RowID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Profit,Payment Mode
2627,CA-2020-127180,22-10-2020,24-10-2020,First Class,TA-21385,TEC-PH-10003800,134.99,1,0.5299,COD
7263,CA-2020-156363,22-10-2020,28-10-2020,Standard Class,ML-17395,TEC-PH-10003988,145.7,5,-6.54,COD
4516,US-2020-111920,22-10-2020,26-10-2020,Standard Class,PS-18970,OFF-AR-10003179,150.44,4,12.0252,Online
2626,CA-2020-127180,22-10-2020,24-10-2020,First Class,TA-21385,OFF-EN-10002500,140.9,5,28.755,Online
8448,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,FUR-FU-10000277,231.68,2,50.5632,Online
8446,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,FUR-TA-10001039,251.744,4,-13.7568,COD
4151,CA-2020-106068,23-10-2020,28-10-2020,Standard Class,RB-19330,OFF-ST-10002344,291.136,4,-58.3056,Online
8449,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,FUR-TA-10004915,668.896,3,-127.5792,COD
3857,US-2020-105389,23-10-2020,28-10-2020,Second Class,DM-13015,TEC-PH-10002824,852.96,5,51.4975,COD
1261,CA-2020-117079,23-10-2020,27-10-2020,Standard Class,JR-15700,TEC-PH-10004586,900.88,3,107.985,COD
3856,US-2020-105389,23-10-2020,28-10-2020,Second Class,DM-13015,OFF-BI-10004364,105.564,3,-6.237,COD
4149,CA-2020-106068,23-10-2020,28-10-2020,Standard Class,RB-19330,OFF-ST-10004507,109.72,1,1.2005,COD
2893,CA-2020-139913,23-10-2020,29-10-2020,Standard Class,JC-16105,OFF-PA-10003739,88.56,2,5.6644,COD
8451,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,OFF-AP-10002906,97.22,1,0.666,COD
8447,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,FUR-FU-10004963,136.0,4,14.7,COD
3858,US-2020-105389,23-10-2020,28-10-2020,Second Class,DM-13015,OFF-AR-10000634,106.272,3,0.8988,COD
4148,CA-2020-106068,23-10-2020,28-10-2020,Standard Class,RB-19330,OFF-BI-10000962,125.762,3,-15.1311,COD
2896,CA-2020-139913,23-10-2020,29-10-2020,Standard Class,JC-16105,TEC-PH-10001552,143.88,3,10.0464,COD
8450,CA-2020-125451,23-10-2020,24-10-2020,First Class,AH-10075,OFF-PA-10003724,113.44,8,21.2856,Online
2894,CA-2020-139913,23-10-2020,29-10-2020,Standard Class,JC-16105,OFF-PA-10002479,143.4,5,11.88,Online
4150,CA-2020-106068,23-10-2020,28-10-2020,Standard Class,RB-19330,TEC-AC-10002942,148.2,1,-2.07,COD
2895,CA-2020-139913,23-10-2020,29-10-2020,Standard Class,JC-16105,FUR-FU-10000771,141.08,11,29.0136,COD
8678,CA-2020-141705,24-10-2020,26-10-2020,First Class,PO-18850,FUR-TA-10004607,531.405,5,-81.3065,COD
9612,CA-2020-144365,24-10-2020,30-10-2020,Standard Class,CS-11950,OFF-FA-10000735,137.68,4,5.256,COD
8809,US-2020-110646,26-10-2020,31-10-2020,Standard Class,JF-15190,TEC-PH-10002807,149.65,5,19.775,COD
6665,CA-2020-162173,26-10-2020,01-11-2020,Standard Class,OT-18730,OFF-EN-10002831,281.58,7,113.211,COD
6664,CA-2020-162173,26-10-2020,01-11-2020,Standard Class,OT-18730,FUR-TA-10001520,382.85,5,60.6645,COD
88,CA-2020-155558,26-10-2020,02-11-2020,Standard Class,PG-18895,OFF-LA-10000134,86.16,2,2.9568,Online
87,CA-2020-155558,26-10-2020,02-11-2020,Standard Class,PG-18895,TEC-AC-10001998,95.99,1,6.7966,Cards
8810,US-2020-110646,26-10-2020,31-10-2020,Standard Class,JF-15190,OFF-LA-10001404,115.76,5,4.9815,Online
8808,US-2020-110646,26-10-2020,31-10-2020,Standard Class,JF-15190,OFF-BI-10004330,118.282,3,-27.735,COD
7332,CA-2020-115119,26-10-2020,30-10-2020,Standard Class,SC-20440,TEC-PH-10001433,140.542,1,-13.3341,COD
9532,CA-2020-102729,26-10-2020,31-10-2020,Standard Class,BF-11215,OFF-ST-10000464,149.616,2,5.5616,Cards
7333,CA-2020-115119,26-10-2020,30-10-2020,Standard Class,SC-20440,OFF-BI-10003007,180.438,7,-65.1504,Cards
4025,CA-2020-130764,27-10-2020,28-10-2020,First Class,JO-15145,TEC-PH-10003215,118.84,4,34.742,COD
7619,CA-2020-151225,27-10-2020,29-10-2020,First Class,JM-15655,FUR-TA-10001539,238.576,1,9.4788,COD
4024,CA-2020-130764,27-10-2020,28-10-2020,First Class,JO-15145,FUR-BO-10003034,569.665,5,6.549,Cards
9241,CA-2020-110310,27-10-2020,02-11-2020,Standard Class,NB-18655,OFF-BI-10001097,85.607,3,-3.9249,Online
5673,CA-2020-127922,27-10-2020,03-11-2020,Standard Class,SH-19975,OFF-EN-10003068,87.84,2,5.544,Online
5674,CA-2020-127922,27-10-2020,03-11-2020,Standard Class,SH-19975,OFF-PA-10001204,116.448,2,2.64,Online
9242,CA-2020-110310,27-10-2020,02-11-2020,Standard Class,NB-18655,OFF-AR-10001662,87.576,3,0.5754,COD
3253,CA-2020-110373,27-10-2020,30-10-2020,Second Class,MA-17560,OFF-AR-10003045,118.056,3,2.205,Online
3254,CA-2020-110373,27-10-2020,30-10-2020,Second Class,MA-17560,TEC-PH-10001536,107.184,2,2.0388,Cards
8477,CA-2020-134880,27-10-2020,01-11-2020,Standard Class,TW-21025,OFF-PA-10004039,122.784,1,16.2342,Online
9240,CA-2020-110310,27-10-2020,02-11-2020,Standard Class,NB-18655,OFF-PA-10001685,158.784,7,20.5842,Cards
7620,CA-2020-151225,27-10-2020,29-10-2020,First Class,JM-15655,TEC-PH-10004100,155.96,5,7.196,COD
7713,CA-2020-139353,28-10-2020,30-10-2020,Second Class,JM-15250,OFF-ST-10001522,183.184,2,-29.4368,Online
6496,CA-2020-111262,28-10-2020,01-11-2020,Second Class,KH-16510,OFF-PA-10001937,88.552,3,5.4432,COD
6497,CA-2020-111262,28-10-2020,01-11-2020,Second Class,KH-16510,TEC-AC-10004510,109.176,2,-3.272,Cards
8910,CA-2020-160661,28-10-2020,01-11-2020,Standard Class,SA-20830,OFF-LA-10002475,103.93,3,10.3071,Cards
6495,CA-2020-111262,28-10-2020,01-11-2020,Second Class,KH-16510,TEC-AC-10002167,138.0,2,-2.7,Online
4260,CA-2020-118367,28-10-2020,02-11-2020,Second Class,LO-17170,OFF-EN-10004386,162.98,2,23.99,Cards
7712,CA-2020-139353,28-10-2020,30-10-2020,Second Class,JM-15250,FUR-FU-10001876,177.952,3,15.5904,Online
7714,CA-2020-139353,28-10-2020,30-10-2020,Second Class,JM-15250,OFF-PA-10000300,146.952,3,16.1838,Cards
899,CA-2020-160983,29-10-2020,31-10-2020,Second Class,GB-14530,OFF-PA-10002250,146.96,8,22.5408,COD
2280,CA-2020-142622,30-10-2020,02-11-2020,First Class,JK-15625,FUR-CH-10003833,109.568,2,-6.098,COD
3547,CA-2020-155292,30-10-2020,01-11-2020,First Class,RD-19810,OFF-ST-10004963,118.98,7,4.2392,COD
1660,CA-2020-127285,30-10-2020,06-11-2020,Standard Class,MM-18055,OFF-BI-10004330,119.752,3,27.735,COD
1708,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,TEC-PH-10003505,194.48,2,16.704,COD
2282,CA-2020-142622,30-10-2020,02-11-2020,First Class,JK-15625,FUR-BO-10004467,232.98,2,37.9962,COD
3439,CA-2020-152583,30-10-2020,30-10-2020,Same Day,RA-19945,FUR-TA-10002041,296.006,2,-68.1302,Online
1745,CA-2020-152807,30-10-2020,03-11-2020,Standard Class,MC-18100,TEC-AC-10001142,455.4,7,-55.3,Online
2281,CA-2020-142622,30-10-2020,02-11-2020,First Class,JK-15625,FUR-CH-10004289,624.272,8,-23.0352,Online
1712,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,OFF-AP-10002684,1735.12,14,510.636,COD
1494,CA-2020-139661,30-10-2020,03-11-2020,Standard Class,JW-15220,FUR-FU-10002885,115.64,2,3.6632,Online
1742,CA-2020-152807,30-10-2020,03-11-2020,Standard Class,MC-18100,OFF-PA-10004355,104.736,4,7.2576,Cards
1709,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,OFF-PA-10003424,120.42,2,3.71,Online
1711,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,OFF-AR-10003514,89.9,5,6.567,Online
3438,CA-2020-152583,30-10-2020,30-10-2020,Same Day,RA-19945,FUR-FU-10003849,91.192,2,-8.5008,COD
1743,CA-2020-152807,30-10-2020,03-11-2020,Standard Class,MC-18100,FUR-FU-10004415,110.168,2,0.9856,Online
3549,CA-2020-155292,30-10-2020,01-11-2020,First Class,RD-19810,FUR-CH-10000553,133.94,1,9.1638,Online
1661,CA-2020-127285,30-10-2020,06-11-2020,Standard Class,MM-18055,OFF-BI-10002072,126.904,2,5.214,Cards
1744,CA-2020-152807,30-10-2020,03-11-2020,Standard Class,MC-18100,OFF-ST-10002486,109.168,2,-2.5128,COD
3548,CA-2020-155292,30-10-2020,01-11-2020,First Class,RD-19810,OFF-SU-10002573,133.06,2,10.518,Cards
3550,CA-2020-155292,30-10-2020,01-11-2020,First Class,RD-19810,OFF-LA-10001982,146.0,8,14.4,Cards
1707,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,OFF-LA-10003077,151.86,6,20.6142,Online
1710,CA-2020-123491,30-10-2020,05-11-2020,Standard Class,JK-15205,FUR-CH-10003061,172.992,1,-0.8999,Online
3440,CA-2020-152583,30-10-2020,30-10-2020,Same Day,RA-19945,OFF-ST-10002214,157.192,6,4.0644,Online
7827,CA-2020-117114,31-10-2020,05-11-2020,Standard Class,CY-12745,TEC-PH-10004042,522.768,4,38.1576,COD
6398,CA-2020-131632,31-10-2020,04-11-2020,Standard Class,AH-10120,OFF-AR-10003651,95.248,2,0.5904,COD
7828,CA-2020-117114,31-10-2020,05-11-2020,Standard Class,CY-12745,OFF-EN-10001137,108.912,3,3.2214,Online
8226,CA-2020-104136,01-11-2020,04-11-2020,Second Class,SF-20065,OFF-PA-10004243,239.7,10,91.056,Cards
2568,CA-2020-123967,01-11-2020,03-11-2020,Second Class,SF-20200,FUR-TA-10003954,2694.62,9,239.9058,Online
2567,CA-2020-123967,01-11-2020,03-11-2020,Second Class,SF-20200,OFF-BI-10001308,138.12,5,7.85,COD
8227,CA-2020-104136,01-11-2020,04-11-2020,Second Class,SF-20065,OFF-PA-10001033,174.99,1,20.0851,Online
4883,CA-2020-143567,02-11-2020,05-11-2020,Second Class,TB-21175,OFF-ST-10001580,104.92,4,16.7776,COD
8020,CA-2020-167227,02-11-2020,05-11-2020,First Class,NP-18670,OFF-AP-10001962,110.9,10,20.975,COD
6823,US-2020-115609,02-11-2020,07-11-2020,Standard Class,CS-12505,OFF-AP-10003040,178.1,5,43.706,COD
8399,CA-2020-120061,02-11-2020,07-11-2020,Second Class,SR-20425,FUR-CH-10001973,199.372,2,-35.5136,Online
6258,CA-2020-141425,02-11-2020,06-11-2020,Second Class,AR-10825,OFF-SU-10000646,426.592,2,-81.7258,Cards
4590,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,OFF-ST-10001511,466.55,7,22.6275,Cards
4587,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,OFF-BI-10003718,622.352,6,206.6232,COD
5506,CA-2020-127782,02-11-2020,06-11-2020,Standard Class,TH-21115,TEC-PH-10001817,879.2,4,-186.16,Online
4881,CA-2020-143567,02-11-2020,05-11-2020,Second Class,TB-21175,FUR-CH-10000454,1020.92,4,292.776,COD
4882,CA-2020-143567,02-11-2020,05-11-2020,Second Class,TB-21175,TEC-AC-10004145,2295.91,9,517.4793,COD
4880,CA-2020-143567,02-11-2020,05-11-2020,Second Class,TB-21175,OFF-EN-10004846,110.32,2,2.6068,COD
9083,CA-2020-169005,02-11-2020,06-11-2020,Standard Class,BG-11035,OFF-AR-10000246,107.56,2,1.4456,Online
2890,CA-2020-164049,02-11-2020,06-11-2020,Standard Class,KH-16630,OFF-PA-10000791,98.85,5,10.7325,COD
8021,CA-2020-167227,02-11-2020,05-11-2020,First Class,NP-18670,OFF-PA-10001838,102.76,2,5.7624,Cards
5505,CA-2020-127782,02-11-2020,06-11-2020,Standard Class,TH-21115,OFF-EN-10003845,116.856,3,2.8782,Cards
5648,CA-2020-168179,02-11-2020,07-11-2020,Standard Class,JB-16000,OFF-PA-10001800,109.44,3,9.3312,COD
4586,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,OFF-AR-10003469,102.8,5,4.224,Cards
5503,CA-2020-127782,02-11-2020,06-11-2020,Standard Class,TH-21115,FUR-FU-10001847,122.312,1,0.6624,Cards
4588,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,OFF-FA-10004838,107.58,3,0.1674,Online
3275,CA-2020-116358,02-11-2020,06-11-2020,Standard Class,KM-16225,OFF-FA-10003495,134.24,3,9.12,Online
5504,CA-2020-127782,02-11-2020,06-11-2020,Standard Class,TH-21115,OFF-AP-10001962,143.136,3,1.2585,Online
3276,CA-2020-116358,02-11-2020,06-11-2020,Standard Class,KM-16225,OFF-AR-10004685,123.78,6,9.1674,Cards
4589,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,FUR-FU-10002508,131.02,3,10.5084,Cards
7377,US-2020-145597,02-11-2020,05-11-2020,First Class,GG-14650,OFF-AR-10001958,152.336,4,5.4336,Online
4585,US-2020-163790,02-11-2020,04-11-2020,Second Class,NL-18310,OFF-EN-10001335,170.58,7,38.29,Cards
415,CA-2020-142636,03-11-2020,07-11-2020,Standard Class,KC-16675,OFF-PA-10000157,154.86,7,65.7342,Cards
7997,US-2020-105998,03-11-2020,05-11-2020,First Class,CR-12580,TEC-AC-10004469,220.75,5,87.89,Online
416,CA-2020-142636,03-11-2020,07-11-2020,Standard Class,KC-16675,FUR-CH-10001891,325.136,4,26.8744,Online
6352,CA-2020-161130,03-11-2020,08-11-2020,Standard Class,BF-11275,TEC-PH-10002549,377.376,2,27.1032,Cards
8305,CA-2020-135419,03-11-2020,09-11-2020,Standard Class,BG-11740,FUR-TA-10001086,502.368,4,36.4776,Cards
8821,CA-2020-100622,03-11-2020,07-11-2020,Standard Class,DK-13090,TEC-CO-10003236,995.984,2,311.9948,COD
7998,US-2020-105998,03-11-2020,05-11-2020,First Class,CR-12580,FUR-TA-10001095,1716.184,12,20.9148,Online
2909,CA-2020-121615,03-11-2020,09-11-2020,Standard Class,DL-12925,OFF-LA-10001771,83.94,3,6.8724,Online
8048,CA-2020-130834,03-11-2020,06-11-2020,Second Class,JM-16195,OFF-PA-10003673,95.272,3,5.2884,COD
326,CA-2020-153339,03-11-2020,05-11-2020,Second Class,DJ-13510,FUR-FU-10001967,93.992,1,0.9995,COD
8822,CA-2020-100622,03-11-2020,07-11-2020,Standard Class,DK-13090,OFF-BI-10002982,119.086,2,-2.9964,Cards
2907,CA-2020-121615,03-11-2020,09-11-2020,Standard Class,DL-12925,OFF-PA-10000327,103.56,2,3.852,Online
5700,CA-2020-148320,03-11-2020,08-11-2020,Standard Class,PG-18895,OFF-PA-10003022,118.88,6,17.5812,Online
5424,CA-2020-103009,03-11-2020,05-11-2020,Second Class,PJ-18835,OFF-PA-10001215,128.4,5,11.88,Cards
762,CA-2020-126046,03-11-2020,07-11-2020,Standard Class,JC-16105,OFF-LA-10004484,132.39,3,5.6994,Cards
8294,US-2020-168802,03-11-2020,07-11-2020,Standard Class,JO-15145,OFF-BI-10002393,131.368,4,5.9696,Cards
8824,CA-2020-100622,03-11-2020,07-11-2020,Standard Class,DK-13090,OFF-PA-10002947,110.688,2,3.7408,Online
4264,CA-2020-110429,03-11-2020,08-11-2020,Standard Class,DM-13015,OFF-BI-10000216,149.673,3,-7.782,Cards
7716,US-2020-101518,03-11-2020,08-11-2020,Standard Class,PB-19105,TEC-AC-10001553,140.776,3,0.5097,COD
5249,US-2020-110989,03-11-2020,05-11-2020,Second Class,EJ-14155,TEC-AC-10002345,127.5,3,10.875,Online
2803,CA-2020-143329,03-11-2020,08-11-2020,Standard Class,DL-13330,FUR-FU-10000629,162.37,3,17.3754,Online
8823,CA-2020-100622,03-11-2020,07-11-2020,Standard Class,DK-13090,OFF-AR-10004010,152.984,2,4.1988,COD
2908,CA-2020-121615,03-11-2020,09-11-2020,Standard Class,DL-12925,OFF-ST-10001325,177.4,5,14.148,Cards
8911,CA-2020-102610,04-11-2020,08-11-2020,Standard Class,CA-12265,TEC-AC-10000303,111.976,3,15.5961,COD
8912,CA-2020-102610,04-11-2020,08-11-2020,Standard Class,CA-12265,TEC-PH-10000127,192.928,9,-32.3838,COD
685,US-2020-168116,04-11-2020,04-11-2020,Same Day,GT-14635,OFF-AP-10002457,198.44,2,14.651,COD
9607,US-2020-122672,04-11-2020,09-11-2020,Standard Class,HG-14965,OFF-ST-10002344,212.352,3,-43.7292,Online
3799,CA-2020-147760,04-11-2020,05-11-2020,First Class,KL-16555,FUR-TA-10004575,539.764,3,-192.0468,COD
3800,CA-2020-147760,04-11-2020,05-11-2020,First Class,KL-16555,TEC-PH-10002483,1376.96,5,118.9965,COD
684,US-2020-168116,04-11-2020,04-11-2020,Same Day,GT-14635,TEC-MA-10004125,3009.98,4,-3839.9904,Online
9225,CA-2020-121160,04-11-2020,04-11-2020,Same Day,FM-14290,OFF-BI-10003094,78.408,2,-2.3232,Online
8914,CA-2020-102610,04-11-2020,08-11-2020,Standard Class,CA-12265,OFF-LA-10002195,83.928,2,1.7248,Online
838,US-2020-156083,04-11-2020,11-11-2020,Standard Class,JL-15175,OFF-PA-10001560,106.664,2,3.2616,COD
1411,CA-2020-105144,04-11-2020,11-11-2020,Standard Class,SZ-20035,OFF-LA-10003923,90.68,2,8.88,Online
9761,CA-2020-159135,04-11-2020,08-11-2020,Standard Class,KM-16375,OFF-AR-10000657,103.3,2,1.419,Online
9224,CA-2020-121160,04-11-2020,04-11-2020,Same Day,FM-14290,OFF-BI-10001308,119.536,6,-13.188,Online
8913,CA-2020-102610,04-11-2020,08-11-2020,Standard Class,CA-12265,OFF-BI-10004364,105.564,2,-2.97,Online
9226,CA-2020-121160,04-11-2020,04-11-2020,Same Day,FM-14290,OFF-BI-10004040,143.144,4,-6.4232,COD
9227,CA-2020-121160,04-11-2020,04-11-2020,Same Day,FM-14290,OFF-ST-10002485,146.752,3,-12.5286,COD
9606,US-2020-122672,04-11-2020,09-11-2020,Standard Class,HG-14965,TEC-AC-10002323,141.72,4,-6.188,COD
9500,CA-2020-118213,05-11-2020,07-11-2020,First Class,AB-10060,OFF-PA-10003673,102.8,10,31.188,COD
9471,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,TEC-PH-10001448,124.98,2,3.9992,Online
9474,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,FUR-FU-10004245,133.4,5,38.532,Online
9470,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,OFF-PA-10004071,140.96,2,53.2608,COD
9473,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,FUR-CH-10004875,166.124,2,24.2012,COD
9499,CA-2020-118213,05-11-2020,07-11-2020,First Class,AB-10060,OFF-PA-10000565,177.94,3,82.2906,COD
938,US-2020-111745,05-11-2020,06-11-2020,First Class,RA-19885,TEC-AC-10003911,184.99,1,54.3966,COD
9467,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,OFF-BI-10002735,207.688,6,55.5822,COD
9468,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,FUR-TA-10003469,209.5,2,-66.6,COD
128,US-2020-107272,05-11-2020,12-11-2020,Standard Class,TS-21610,OFF-ST-10002974,253.992,7,30.499,COD
2308,CA-2020-116225,05-11-2020,09-11-2020,Standard Class,SV-20935,TEC-AC-10001432,427.75,5,171.93,COD
3462,CA-2020-114258,05-11-2020,10-11-2020,Second Class,EM-13825,TEC-PH-10003012,529.768,4,55.4364,Online
9498,CA-2020-118213,05-11-2020,07-11-2020,First Class,AB-10060,OFF-PA-10002615,98.41,1,2.0286,COD
127,US-2020-107272,05-11-2020,12-11-2020,Standard Class,TS-21610,OFF-BI-10003274,81.388,2,-1.8308,COD
7490,CA-2020-157196,05-11-2020,09-11-2020,Standard Class,AA-10645,OFF-PA-10003172,88.96,2,6.2208,COD
9472,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,OFF-BI-10002706,114.424,1,3.7128,Online
3349,CA-2020-154732,05-11-2020,07-11-2020,First Class,AH-10195,OFF-BI-10000474,106.03,5,-25.648,COD
9469,CA-2020-102925,05-11-2020,10-11-2020,Second Class,CD-12280,OFF-PA-10001870,100.96,2,6.2208,Online
8171,CA-2020-107174,06-11-2020,13-11-2020,Standard Class,AB-10060,TEC-AC-10001465,135.96,3,32.688,COD
3675,CA-2020-154109,06-11-2020,11-11-2020,Standard Class,ML-17410,FUR-CH-10003774,152.372,2,-30.9332,COD
2973,CA-2020-167941,06-11-2020,09-11-2020,Second Class,JF-15565,OFF-ST-10000736,304.136,4,-51.8272,Online
7099,CA-2020-144596,06-11-2020,10-11-2020,Standard Class,CD-11980,OFF-PA-10003302,339.96,9,149.9112,COD
8170,CA-2020-107174,06-11-2020,13-11-2020,Standard Class,AB-10060,FUR-CH-10003312,491.568,2,-73.0548,COD
2969,CA-2020-167941,06-11-2020,09-11-2020,Second Class,JF-15565,OFF-AP-10002118,532.584,3,43.7136,Online
8169,CA-2020-107174,06-11-2020,13-11-2020,Standard Class,AB-10060,FUR-TA-10004575,2077.86,7,366.6348,COD
8966,CA-2020-106691,06-11-2020,12-11-2020,Standard Class,CC-12370,OFF-BI-10000145,102.248,2,-1.9344,COD
419,CA-2020-154816,06-11-2020,10-11-2020,Standard Class,VB-21745,OFF-PA-10003845,103.78,1,2.8322,Online
96,US-2020-109484,06-11-2020,12-11-2020,Standard Class,RB-19705,OFF-BI-10004738,82.682,1,-3.788,COD
1231,CA-2020-100013,06-11-2020,11-11-2020,Standard Class,ZC-21910,OFF-AR-10001022,95.68,2,1.7608,COD
3046,CA-2020-125290,06-11-2020,10-11-2020,Second Class,CC-12430,OFF-AR-10001216,88.9,5,3.614,Online
2972,CA-2020-167941,06-11-2020,09-11-2020,Second Class,JF-15565,FUR-FU-10004671,107.272,2,6.3612,COD
5905,US-2020-153948,06-11-2020,06-11-2020,Same Day,FM-14290,OFF-PA-10000143,126.4,5,12.672,COD
3047,CA-2020-125290,06-11-2020,10-11-2020,Second Class,CC-12430,OFF-PA-10003127,130.38,1,12.1348,COD
1229,CA-2020-100013,06-11-2020,11-11-2020,Standard Class,ZC-21910,OFF-EN-10001219,116.28,2,7.4872,Online
9482,CA-2020-150504,06-11-2020,12-11-2020,Standard Class,HG-14845,OFF-ST-10000615,130.16,2,1.816,Online
1230,CA-2020-100013,06-11-2020,11-11-2020,Standard Class,ZC-21910,FUR-FU-10001424,111.73,1,2.9682,COD
5906,US-2020-153948,06-11-2020,06-11-2020,Same Day,FM-14290,OFF-LA-10000414,133.4,4,19.872,COD
2971,CA-2020-167941,06-11-2020,09-11-2020,Second Class,JF-15565,OFF-BI-10002827,136.272,8,-10.6176,COD
5904,US-2020-153948,06-11-2020,06-11-2020,Same Day,FM-14290,OFF-PA-10002764,119.36,4,22.2264,Online
5907,US-2020-153948,06-11-2020,06-11-2020,Same Day,FM-14290,TEC-AC-10003441,140.95,1,1.017,COD
2970,CA-2020-167941,06-11-2020,09-11-2020,Second Class,JF-15565,OFF-PA-10001800,143.104,6,10.8864,COD
3676,CA-2020-154109,06-11-2020,11-11-2020,Standard Class,ML-17410,OFF-PA-10000157,129.952,3,16.1838,COD
198,CA-2020-107720,06-11-2020,13-11-2020,Standard Class,VM-21685,OFF-ST-10001414,133.26,3,12.0276,COD
8621,US-2020-119319,06-11-2020,09-11-2020,Second Class,LC-17050,FUR-FU-10003878,164.56,5,-19.864,COD
5903,US-2020-153948,06-11-2020,06-11-2020,Same Day,FM-14290,OFF-PA-10000157,142.94,3,28.1718,COD
4779,CA-2020-132346,07-11-2020,11-11-2020,Standard Class,PK-19075,OFF-AP-10000696,127.94,7,33.3102,COD
9370,CA-2020-113460,07-11-2020,09-11-2020,Second Class,KN-16390,FUR-CH-10000422,285.97,3,43.6752,COD
2727,CA-2020-149888,07-11-2020,13-11-2020,Standard Class,EP-13915,FUR-TA-10000849,377.352,4,-140.1408,COD
2726,CA-2020-149888,07-11-2020,13-11-2020,Standard Class,EP-13915,TEC-PH-10003811,409.97,5,-71.994,Cards
3560,CA-2020-152737,07-11-2020,12-11-2020,Standard Class,TS-21505,TEC-AC-10004975,449.8,4,145.134,Online
2075,CA-2020-122504,07-11-2020,12-11-2020,Second Class,DB-13270,TEC-PH-10002468,786.544,7,66.6351,Online
8331,CA-2020-113572,07-11-2020,11-11-2020,Standard Class,FP-14320,TEC-AC-10002370,86.88,4,2.5216,Online
3559,CA-2020-152737,07-11-2020,12-11-2020,Standard Class,TS-21505,OFF-BI-10002982,144.792,4,7.6272,Online
9493,CA-2020-163188,07-11-2020,07-11-2020,Same Day,EC-14050,OFF-BI-10000756,142.16,9,19.08,Online
2074,CA-2020-122504,07-11-2020,12-11-2020,Second Class,DB-13270,TEC-AC-10003289,176.97,3,13.7931,Cards
8093,CA-2020-143658,08-11-2020,13-11-2020,Second Class,SR-20425,OFF-AR-10002818,119.9,5,32.97,Online
8432,CA-2020-155621,08-11-2020,13-11-2020,Standard Class,KN-16450,FUR-FU-10003535,291.2,10,112.422,Online
2421,CA-2020-159597,09-11-2020,14-11-2020,Standard Class,MC-17590,TEC-AC-10004171,130.99,1,43.9956,Online
97,CA-2020-161018,09-11-2020,11-11-2020,Second Class,PN-18775,FUR-FU-10000629,134.53,7,40.5426,Online
8594,CA-2020-159667,09-11-2020,13-11-2020,Standard Class,PM-19135,TEC-AC-10002567,201.976,3,38.3952,Cards
2122,CA-2020-158246,09-11-2020,11-11-2020,First Class,JB-15400,FUR-CH-10003061,229.976,3,-2.6997,Online
